no,name,price,asset_url,link
1,Air Jordan 1 Low SE Phantom Denim Swoosh Authentic,Rp1.899.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-se-phantom-denim-swoosh-authentic-gs-37-5-87e7c?extParam=ivf%3Dtrue%26keyword%3Dair+jordan&src=topads
2,Air Jordan 1 Low Paris Authentic - 45,Rp1.999.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-paris-authentic-45-3660b?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
3,Air Jordan 1 Retro Low OG Black Cement (W),Rp954.366,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/hypequartersbykickavenue/air-jordan-1-retro-low-og-black-cement-w-1730911297009255432?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
4,Air Jordan 1 Low OG Travis Scott Medium Olive Authentic - 38,Rp10.529.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-og-travis-scott-medium-olive-authentic-38-1c387?extParam=ivf%3Dtrue%26keyword%3Dair+jordan&src=topads
5,Nike Air Jordan 1 Low Panda (W) 100% Original,Rp1.999.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/trueogkicks/nike-air-jordan-1-low-panda-w-100-original-37-5?extParam=ivf%3Dtrue%26keyword%3Dair+jordan&src=topads
6,Air Jordan Anti Crease Wrinkle Kerut Sneakers Shoe Shield Basket Besar,Rp9.500,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/connoish/air-jordan-anti-crease-wrinkle-kerut-sneakers-shoe-shield-basket-besar-putih-small-kecil?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
7,Nike Air Jordan Rise Cap Metal Logo Black FD5186-010 Topi Original,Rp499.004,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/cekidotgan/nike-air-jordan-rise-cap-metal-logo-black-fd5186-010-topi-original-s-m-74f11?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
8,Kaos Kaki AJ Air Jordan dry fit medium cutting tebal,Rp34.500,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/beststuffjkt/kaos-kaki-aj-air-jordan-dry-fit-medium-cutting-tebal-abu-abu-1-pair?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
9,AIR JORDAN ANTI CREASE SHIELDS universal sneaker Shields Anti crease,Rp5.950,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/snekearsarw/air-jordan-anti-crease-shields-universal-sneaker-shields-anti-crease-kecil-putih?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
10,Airpods pro case air jordan,Rp28.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/cnfemporium/airpods-pro-case-air-jordan-merah-airpods-1-2?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
11,Air Jordan 1 High OG Spiderverse 100% Original Guarantee,Rp1.799.000,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/12/7/d5f38088-3343-4a3c-ac72-ff3e0e83363d.jpg.webp?ect=4g,https://www.tokopedia.com/paldaprojectt/air-jordan-1-high-og-spiderverse-100-original-guarantee-5-5-38-18446?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
12,Air Jordan 1 Low Alternate Royal Toe Authentic,Rp1.579.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/15/09c09f06-3451-4dd2-a4cd-4566032967ff.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-alternate-royal-toe-authentic-gs-38-049ed?extParam=ivf%3Dtrue%26keyword%3Dair+jordan&src=topads
13,Air Jordan 1 Retro High OG Bred Toe Authentic,Rp1.799.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/9/5d7ee955-97e9-4dc0-ab2c-9e0c44c15226.jpg.webp?ect=4g,https://www.tokopedia.com/gdbb/air-jordan-1-retro-high-og-bred-toe-authentic-40-7d569?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
14,Air Jordan 1 Low SE Craft Dark Smoke Grey Authentic - 40,Rp3.000.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/3/87ab3ac0-7716-4610-8eaf-a421c69107e8.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-se-craft-dark-smoke-grey-authentic-40-80a13?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
15,Baju Pria Air Jordan Rare Wish 85 T-shirt IB3130-010,Rp679.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/4/23/8e0bc306-6d8b-4123-b2ba-52d3b2beb59b.jpg.webp?ect=4g,https://www.tokopedia.com/homecourtmedan/baju-pria-air-jordan-rare-wish-85-t-shirt-ib3130-010-1731239421367060283?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
16,Air Jordan 1 Low OG Mocha Authentic,Rp2.479.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/27/bec99fe7-e1e7-4538-b467-845874150d56.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-og-mocha-authentic-gs-38-5-1d5e9?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
17,Anti Crease Shield Air Jordan - Sneakers shield | Pelindung Sepatu,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/10/29e1d7b1-732f-4a83-90e1-9674301f5833.png.webp?ect=4g,https://www.tokopedia.com/fresclean/anti-crease-shield-air-jordan-sneakers-shield-pelindung-sepatu-m-40-46?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
18,Air Jordan 5 Black Metallic Reimagined 100% Original,Rp3.099.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/2/18/da338402-5ec0-43e0-be2e-7fb76a7165a4.jpg.webp?ect=4g,https://www.tokopedia.com/variantid-1/air-jordan-5-black-metallic-reimagined-100-original-1730881934501774531?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
19,Outsole Nike Air Jordan,Rp60.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/28/914e638d-80c3-4437-a798-4bcde0220f4a.png.webp?ect=4g,https://www.tokopedia.com/outletkitaofficial/outsole-nike-air-jordan-blue-white-37-38-9169b?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
20,Tali sepatu nike jordan nike air force 1 original laces all brand,Rp49.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/3/ede69d9a-1b67-4c0d-9124-7ed3cda9e125.jpg.webp?ect=4g,https://www.tokopedia.com/kriboriginal/tali-sepatu-nike-jordan-nike-air-force-1-original-laces-all-brand-peach-165cm-801c1?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
21,Sepatu Basket Pria Air Jordan Tatum 2 Gpx Pf 100% Original HJ4421-400,Rp954.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/1/16/9845e403-0ed6-479b-9393-5dd59b0f9f66.jpg.webp?ect=4g,https://www.tokopedia.com/allstarbasketball/sepatu-basket-pria-air-jordan-tatum-2-gpx-pf-100-original-hj4421-400-1730790825272051055?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
22,Iron Patch Jordan Air Nike,Rp8.600,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/12/19471c7b-4ad6-4046-8261-de758d1c0996.jpg.webp?ect=4g,https://www.tokopedia.com/renedelweiss/iron-patch-jordan-air-nike-putih?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
23,AIR JORDAN VELOCITY DUFFLE BAG,Rp300.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/13/48b22c4a-4410-4a96-8f5d-6f0fa310aba1.jpg.webp?ect=4g,https://www.tokopedia.com/warriorsofficialstore/air-jordan-velocity-duffle-bag?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
24,Sneakers Nike Air Jordan 1 Low White Wolf Grey Authentic 100% BNIB Nike COD,Rp559.720,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/22/9f6331f6-4520-4742-b656-8ec806025173.png.webp?ect=4g,https://www.tokopedia.com/brandsneakers/sneakers-nike-air-jordan-1-low-white-wolf-grey-authentic-100-bnib-nike-cod-black-red-white-36-1d925?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
25,Baju Basket Air Jordan Stephen Curry Golden State Warriors Statement E,Rp689.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/12/10/df3bef16-9313-4f48-90b6-40974f466e9e.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/baju-basket-air-jordan-stephen-curry-golden-state-warriors-statement-e-s-c3f96?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
26,Air Jordan 1 High OG Palomino Authentic - GS 37.5,Rp1.999.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/21/b1dd8b5e-646f-4285-aae7-cb95b5eed357.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-high-og-palomino-authentic-gs-37-5-38291?extParam=ivf%3Dtrue%26keyword%3Dair+jordan&src=topads
27,Air Jordan 1 Low Black Toe Medium Olive GS (100% Authentic),Rp1.599.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/29/6655d6e4-d8ba-4c6e-b551-daf8c8ec4ca7.jpg.webp?ect=4g,https://www.tokopedia.com/senikersku/air-jordan-1-low-black-toe-medium-olive-gs-100-authentic-38-44632?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
28,Sepatu basket Air Jordan Heir PF Classic FQ3859-007,Rp864.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/29/3d1ee3f1-3d0f-49ac-8f09-b0b12759c0b0.jpg.webp?ect=4g,https://www.tokopedia.com/overtimebasketballstore/sepatu-basket-air-jordan-heir-pf-classic-fq3859-007?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
29,AIR JORDAN LUKA 2 PF QUAI 54 FQ1154-100 - 13 / 47.5,Rp734.650,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/7/30/1d4d1f63-5afc-4cd3-96e2-adda420cd65c.jpg.webp?ect=4g,https://www.tokopedia.com/sneakers-idvault/air-jordan-luka-2-pf-quai-54-fq1154-100-13-47-5?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
30,Nike Air Jordan 1 Low Wolf Grey (100% Authentic),Rp2.399.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/12/14/adbb5b2f-a0d2-4888-8ccc-5afd3012f595.jpg.webp?ect=4g,https://www.tokopedia.com/senikersku/nike-air-jordan-1-low-wolf-grey-100-authentic-37-5?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26whid%3D14090343&src=topads
31,(SALE CUCI GUDANG) AIR JORDAN 11 RETRO BLACK (GS),Rp3.000.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/31/57abcfe2-19bb-4d8b-825a-3d9b86566980.png.webp?ect=4g,https://www.tokopedia.com/badassmonkeyid/sale-cuci-gudang-air-jordan-11-retro-black-gs-5y?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
32,Sepatu Basket Air Jordan Tatum 2 Legacy Pf White Original,Rp775.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/11/11/9e6e38bb-a887-4fc5-b478-169833bfe541.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-tatum-2-legacy-pf-white-original-10-5-44-5-c672f?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
33,Sepatu basket Air Jordan 4RM Iron Grey FQ7939-002,Rp1.099.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/28/4472b2dc-d70d-4da7-b788-b5fa0a17c0fe.jpg.webp?ect=4g,https://www.tokopedia.com/overtimebasketballstore/sepatu-basket-air-jordan-4rm-iron-grey-fq7939-002?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
34,Sepatu Sneakers Original Nike Air Jordan 1 High D*Or Grey White BNIB,Rp900.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/12/23/f7f70a74-f294-4850-b050-7d50e9763b05.jpg.webp?ect=4g,https://www.tokopedia.com/luckone-sneakers/sepatu-sneakers-original-nike-air-jordan-1-high-d-or-grey-white-bnib-45-f7a1a?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
35,Air Jordan 1 Retro Low OG Black Toe Authentic,Rp2.369.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/2/958d1d4c-cf04-4ee1-9ac9-df0876075378.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-retro-low-og-black-toe-authentic-gs-36-5-7d813?extParam=ivf%3Dtrue%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
36,Sepatu sneaker Wmns NIKE Air Jordan 1 Low Pink Oxford DC0774-162,Rp1.383.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/22/bc154b47-301f-4672-af09-1f57f329ce85.jpg.webp?ect=4g,https://www.tokopedia.com/overtimebasketballstore/sepatu-sneaker-wmns-nike-air-jordan-1-low-pink-oxford-dc0774-162?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
37,Celana Basket Air Jordan Dri-Fit Diamond Shorts Black Original Dx1487-,Rp239.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2025/1/15/197f6e51-2a33-4756-b034-e1ebf74bfe46.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/celana-basket-air-jordan-dri-fit-diamond-shorts-black-original-dx1487-1730786768086861567?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
38,Nike Air Jordan 1 Low Bred Toe 100% Original,Rp1.579.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/10/df24441a-a33a-4e50-9a91-96cbaa520f2d.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/nike-air-jordan-1-low-bred-toe-100-original-gs-36-5-8a947?extParam=ivf%3Dtrue%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
39,Sepatu Basket Wanita Air Jordan 1 Low Strawberry Milk DC0774-162,Rp864.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/14/33f5e877-708c-4000-a7f9-cbea40e5ad24.jpg.webp?ect=4g,https://www.tokopedia.com/homecourtofficial/sepatu-basket-wanita-air-jordan-1-low-strawberry-milk-dc0774-162?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
40,sepatu air jordan 1 high kualitas premium original,Rp168.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/29/c52be5b9-0e8b-4c7b-b4a8-591bf283316c.jpg.webp?ect=4g,https://www.tokopedia.com/bogorsneakers/sepatu-air-jordan-1-high-kualitas-premium-original-a8-38?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
41,Air Jordan 1 Low Jade Smoke Authentic,Rp1.999.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/23/00ec4563-f630-4aba-910a-59a4646ce0f8.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-jade-smoke-authentic-38-5-482e4?extParam=ivf%3Dtrue%26keyword%3Dair+jordan&src=topads
42,Air Jordan 1 Low Cardinal Red 43 BNIB Original Receipt Ada,Rp3.599.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/15/4c2a4944-33fc-453d-a603-5d4c14f22fe7.jpg.webp?ect=4g,https://www.tokopedia.com/manydreams/air-jordan-1-low-cardinal-red-43-bnib-original-receipt-ada?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
43,Nike Air Jordan 1 Mid SE Valentine's Day Flowers (W) Authentic - 39,Rp1.899.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/16/f676c8ed-249f-470b-a17c-88c2afd8aca3.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/nike-air-jordan-1-mid-se-valentine-s-day-flowers-w-authentic-39?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
44,"Air Jordan 1 Low OG Zion Williamson ""Voodoo"" - BNIB Original 100%",Rp6.799.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/12/18/eaecfd2a-ecc1-4d41-ba7a-07f221bb11cc.jpg.webp?ect=4g,https://www.tokopedia.com/omgsneakers/air-jordan-1-low-og-zion-williamson-voodoo-bnib-original-100-41?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
45,Nike Air Jordan 1 Low Wolf Grey (W) 100% Original,Rp2.269.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/7/534b8868-64b0-4425-9b4a-42397599f764.png.webp?ect=4g,https://www.tokopedia.com/trueogkicks/nike-air-jordan-1-low-wolf-grey-w-100-original-36-d7d8a?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
46,Air Jordan 1 Retro High OG Lost and Found,Rp4.099.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/10/33a9fead-9738-44bf-9031-0d8cd8e8af25.jpg.webp?ect=4g,https://www.tokopedia.com/variantid-1/air-jordan-1-retro-high-og-lost-and-found-5y-7y?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
47,SANDAL CASUAL AIR JORDAN ORIGINAL BREAK SLIDES BLACK WHITE AR6374-016,Rp249.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/11/23/a84b722e-c88b-484e-80ab-171b66a6771d.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sandal-casual-air-jordan-original-break-slides-black-white-ar6374-016-12-46-b77fb?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
48,"Sepatu Basket Wanita Air Jordan 1 Low SE ""Velvet Black Toe"" FZ3242-001",Rp1.551.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/1/17/573f5965-e40c-4625-ba12-63e2b9d60e16.jpg.webp?ect=4g,https://www.tokopedia.com/hoopsindonesia/sepatu-basket-wanita-air-jordan-1-low-se-velvet-black-toe-fz3242-001-1730793620986234830?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
49,Air Jordan 1 Low OG Shadow Authentic,Rp2.949.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/23/415fa481-98aa-4cf1-b02f-113945c30fca.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-og-shadow-authentic-44-cf301?extParam=ivf%3Dtrue%26keyword%3Dair+jordan%26search_id%3D2025043003235230BCD189704A6420EJL5%26src%3Dsearch
