no,name,price,asset_url,link
96,Air Jordan 1 Low White Black Metallic Gold Swoosh Authentic - GS 5.5Y/EU38,Rp1.579.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/20/a3445003-22c3-4ce3-be7d-4e2e56d1c6fa.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-white-black-metallic-gold-swoosh-authentic-gs-5-5y-eu38-a5f0c?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
97,"Air Jordan 1 High Yellow Toe ""Taxi"" - BNIB Original 100%",Rp2.799.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/12/069b0168-6cca-4c12-8367-071ffd58eef7.jpg.webp?ect=4g,https://www.tokopedia.com/omgsneakers/air-jordan-1-high-yellow-toe-taxi-bnib-original-100-35-5-38-5-eur?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
98,Nike Air Jordan 1 High OG Chicago Lost and Found 100% Original - 41,Rp5.269.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/5/509e41f2-3308-4798-88a8-d6bf3621e403.png.webp?ect=4g,https://www.tokopedia.com/trueogkicks/nike-air-jordan-1-high-og-chicago-lost-and-found-100-original-41-3e20c?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
99,Air Jordan 1 Low Iron Grey Men (100% Authentic),Rp1.999.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/12/21/8c711239-5624-4b16-9001-c5f065d2486f.jpg.webp?ect=4g,https://www.tokopedia.com/senikersku/air-jordan-1-low-iron-grey-men-100-authentic-45-020c7?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
100,Nike Air Jordan 1 Mid Lakers (2022) 100% Original,Rp1.899.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/25/675a586f-bd1d-4f08-bc13-4378fb84270d.png.webp?ect=4g,https://www.tokopedia.com/trueogkicks/nike-air-jordan-1-mid-lakers-2022-100-original-41?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
101,AIR JORDAN 1 RETRO HIGH BLOODLINE,Rp4.000.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/3/31321cf5-d4ca-4cb0-b4c6-ed113bf71476.jpg.webp?ect=4g,https://www.tokopedia.com/badassmonkeyid/air-jordan-1-retro-high-bloodline-7-5?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
102,Air Jordan 1 Low Iron Grey 553558-152,Rp1.383.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/15/39763a3b-8697-4bc5-8965-a37d92e04290.jpg.webp?ect=4g,https://www.tokopedia.com/kresnacourt/air-jordan-1-low-iron-grey-553558-152?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
103,Air Jordan 4 X Kaws Grey 100% BNIB PK GOD,Rp2.450.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/14/b83e9ef3-7ff3-403c-a40e-9bd1c5136e4b.jpg.webp?ect=4g,https://www.tokopedia.com/sukasneakersid/air-jordan-4-x-kaws-grey-100-bnib-pk-god?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
104,Air Jordan Velocity Duffle Bag,Rp239.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/15/1dcecd0f-5766-40bb-970b-d2273f2b9f04.jpg.webp?ect=4g,https://www.tokopedia.com/lapakbasket/air-jordan-velocity-duffle-bag-putih?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
105,Air Jordan 3 Black Cement Reimagined 100% Original,Rp3.299.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/20/ef0ff922-be24-4c28-9c79-f09969f8f80d.jpg.webp?ect=4g,https://www.tokopedia.com/variantid-1/air-jordan-3-black-cement-reimagined-100-original-41-39bfb?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
106,NIKE AIR JORDAN LETRO KIDS BLACK RED ORIGINAL,Rp500.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/5/62bfc7b9-c667-4a07-b9d0-2be73b2e7691.png.webp?ect=4g,https://www.tokopedia.com/shoesjkt01/nike-air-jordan-letro-kids-black-red-original-27-79fdd?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
107,air jordan woven essential pant,Rp355.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/1/16/d4f087da-f2ac-4422-b1ae-6bfbf6e87a31.jpg.webp?ect=4g,https://www.tokopedia.com/terminalsports/air-jordan-woven-essential-pant-1730789546986145621?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
108,AIR JORDAN 1 RETRO HIGH TIE DYE (PS) ORIGINAL SNEAKERS - 33.5,Rp1.600.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/2/b5e0acb1-235c-46ec-867d-76784802e6bf.jpg.webp?ect=4g,https://www.tokopedia.com/badassmonkeyid/air-jordan-1-retro-high-tie-dye-ps-original-sneakers-33-5?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
109,AIR JORDAN 1 RETRO HIGH UNC TOE 100% Authentic,Rp1.499.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/24/f04f1098-890a-4e30-89dc-120ca91bd417.jpg.webp?ect=4g,https://www.tokopedia.com/dhypeid/air-jordan-1-retro-high-unc-toe-100-authentic-36-5-be632?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
110,AIR JORDAN SWEATER HOODIE HYPEBEAST PREMIUM FULL TAG & LABEL UNISEX,Rp159.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/4/2a0dcb59-09aa-4424-83bc-2b3bc0af87e3.jpg.webp?ect=4g,https://www.tokopedia.com/route88s/air-jordan-sweater-hoodie-hypebeast-premium-full-tag-label-unisex-hitam-m?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
111,Air Jordan 1 Low 85 White Metallic Blue Navy - BNIB Original 100%,Rp3.399.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/18/38526039-90b1-47cf-8e16-75e697ba3b02.jpg.webp?ect=4g,https://www.tokopedia.com/omgsneakers/air-jordan-1-low-85-white-metallic-blue-navy-bnib-original-100-41-021ae?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
112,Air Jordan 1 Mid White Gym Red Black Authentic - GS 37.5,Rp1.579.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/28/4a1e8f47-daa0-49ab-90e8-173f502c13d3.png.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-mid-white-gym-red-black-authentic-gs-37-5-2ef3b?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
113,Air Jordan 4 Retro Bred Reimagined 2024 - BNIB Original 100%,Rp4.299.998,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/16/878d10a2-34c7-4f27-96ec-18a676a50dfe.jpg.webp?ect=4g,https://www.tokopedia.com/omgsneakers/air-jordan-4-retro-bred-reimagined-2024-bnib-original-100-40-5-bd1de?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
114,Nike Air Jordan 1 Mid Light Smoke Grey Dior 100% Original - 44,Rp2.369.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/31/e7ce403b-a378-4f16-8b55-0619d5966f1a.png.webp?ect=4g,https://www.tokopedia.com/trueogkicks/nike-air-jordan-1-mid-light-smoke-grey-dior-100-original-44-5f7d9?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
115,Air Jordan 3 OG Black Cement 2024 - BNIB Original 100%,Rp4.299.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/28/009fb85a-a50d-45c4-b5f8-3e4541dd74fb.jpg.webp?ect=4g,https://www.tokopedia.com/omgsneakers/air-jordan-3-og-black-cement-2024-bnib-original-100-41-4eb8c?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
116,Sepatu Sneaker Air Jordan Diskon Murah Berkualitas,Rp54.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/26/877bdee4-e7cd-4dc7-b7e7-e02c5f5923ea.jpg.webp?ect=4g,https://www.tokopedia.com/max30sport/sepatu-sneaker-air-jordan-diskon-murah-berkualitas-39-91dc5?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
117,Air Jordan 1 High Rebellionaire,Rp3.350.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/17/3636ef34-445c-4816-a787-add65cfda60e.jpg.webp?ect=4g,https://www.tokopedia.com/viszzstore/air-jordan-1-high-rebellionaire-8?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
118,Nike Air Max Tailwind V Skepta Chrome Blue (not Jordan Dunk Yeezy) - 100% Authentic Original Guaranteed,Rp8.000.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/9/93f5a44d-eaed-485c-951e-3b5f29348454.jpg.webp?ect=4g,https://www.tokopedia.com/hotsauceid/nike-air-max-tailwind-v-skepta-chrome-blue-not-jordan-dunk-yeezy-100-authentic-original-guaranteed?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
119,Sneakers Keychain - Gantungan Kunci sepatu Air Jordan Yeezy Ultraboost,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/2/deb76ebf-2b1a-4319-96b6-82c701d238a8.jpg.webp?ect=4g,https://www.tokopedia.com/fresclean/sneakers-keychain-gantungan-kunci-sepatu-air-jordan-yeezy-ultraboost?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
120,Parfum Mobil Frappers Air Jordan x Offwhite Red,Rp25.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/22/9638410/9638410_b5add952-c141-42f3-9a31-37523f868a29_2048_2048.webp?ect=4g,https://www.tokopedia.com/archive-frappersid/parfum-mobil-frappers-air-jordan-x-offwhite-red-bubble-gum?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
121,Worn Air Jordan 1 Retro High OG Bred Toe (100% Original),Rp2.999.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/2/2/bbbe8366-3c67-4db5-8c2a-1d7d06b61a68.jpg.webp?ect=4g,https://www.tokopedia.com/grailedhypeofficial/worn-air-jordan-1-retro-high-og-bred-toe-100-original-42-05d79?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
122,AJ XI / Air Jordan 11 Retro DMP Gratitude 100% Original,Rp2.450.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/26/85d855ea-d125-4269-a783-cc54fa6f3277.jpg.webp?ect=4g,https://www.tokopedia.com/dropyoursneakers/aj-xi-air-jordan-11-retro-dmp-gratitude-100-original-8-48b36?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
123,AIR JORDAN 1 LOW BLACK GOLD PATENT (GS),Rp950.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/26/9c702d31-e0da-4927-b175-0d9cd5408340.jpg.webp?ect=4g,https://www.tokopedia.com/badassmonkeyid/air-jordan-1-low-black-gold-patent-gs-6-5y-5f769?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
124,Air Jordan 1 Low x Travis Scott Velvet Brown (100% Authentic),Rp8.999.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/1/6/19747f1d-08f8-4340-b87c-8460474a949b.jpg.webp?ect=4g,https://www.tokopedia.com/senikersku/air-jordan-1-low-x-travis-scott-velvet-brown-100-authentic-40-5-e7064?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
125,Nike Air Max 95 Neon OG (not Jordan Sacai Off White Dunk) - 100% Authentic Original Guaranteed,Rp4.750.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/20/9543d89f-05df-4251-abca-d4efbefd3ae5.jpg.webp?ect=4g,https://www.tokopedia.com/hotsauceid/nike-air-max-95-neon-og-not-jordan-sacai-off-white-dunk-100-authentic-original-guaranteed?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
126,Air Jordan 1 Low Travis Scott Reverse Mocha Authentic,Rp22.629.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/19/87fdfd54-2975-4ee0-9ec1-2fba96c50d97.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-travis-scott-reverse-mocha-authentic-39?extParam=ivf%3Dtrue%26keyword%3Dair+jordan&src=topads
127,Air Jordan 1 Low SE Black Elephant - BNIB Original 100%,Rp2.199.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/14/3d2d7db7-9958-4d88-b2ae-ec3b9a298427.jpg.webp?ect=4g,https://www.tokopedia.com/omgsneakers/air-jordan-1-low-se-black-elephant-bnib-original-100-gs-eur36-40-d8b42?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
128,Air Jordan 1 Low x Travis Scott Velvet Brown Sneakers Authentic,Rp2.199.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/2/14/5897fc29-d14c-4af5-a816-e6ed41269f2d.jpg.webp?ect=4g,https://www.tokopedia.com/gdbb/air-jordan-1-low-x-travis-scott-velvet-brown-sneakers-authentic-1730840839635175395?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
129,Air Jordan 3 Retro White Cement Reimagined 2023 - BNIB Original 100%,Rp2.899.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/17/1cd42b24-6a98-4e4e-9492-e06fd0567b03.jpg.webp?ect=4g,https://www.tokopedia.com/omgsneakers/air-jordan-3-retro-white-cement-reimagined-2023-bnib-original-100-gs-eur36-36-5?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
130,SEPATU AIR JORDAN 1 MID SE DIY (GS) ORIGINAL SNEAKER,Rp1.150.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/23/14322d4f-2600-4af7-b7a6-5670020a3325.png.webp?ect=4g,https://www.tokopedia.com/hypebeastyle/sepatu-air-jordan-1-mid-se-diy-gs-original-sneaker-36?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
131,Air Jordan 1 Retro High OG Black Toe Reimagined,Rp3.400.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/2/15/bc5b4ed7-c156-4e4b-8bff-3cc8f793a6ac.jpg.webp?ect=4g,https://www.tokopedia.com/museiccollection/air-jordan-1-retro-high-og-black-toe-reimagined-1730831678769759684?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
132,Nike Air Jordan 1 Low SE Craft Inside Out Obsidian Navy,Rp2.599.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/15/464492d4-375a-40a9-8f9f-07e9e0f70293.jpg.webp?ect=4g,https://www.tokopedia.com/sigmakick/nike-air-jordan-1-low-se-craft-inside-out-obsidian-navy-7?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
133,AIR JORDAN RETRO 6 MIDNIGHT NAVY,Rp1.500.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/19/8c377abf-4a43-443b-900c-d35ae4feb419.jpg.webp?ect=4g,https://www.tokopedia.com/abamcycling/air-jordan-retro-6-midnight-navy?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
134,AIR JORDAN 1 RETRO LOW GOLF USA 100% Authentic,Rp2.499.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/18/9c42e766-551c-475b-98b7-f5040b17fd6b.jpg.webp?ect=4g,https://www.tokopedia.com/dhypeid/air-jordan-1-retro-low-golf-usa-100-authentic-42-a93f8?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
135,Sepatu Basket Pria Air Jordan Legacy 312 Low Oxidized Green CD7069-131,Rp1.099.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/29/18b67356-1b07-4790-a3fb-23da65bcf692.jpg.webp?ect=4g,https://www.tokopedia.com/hoopsindonesia/sepatu-basket-pria-air-jordan-legacy-312-low-oxidized-green-cd7069-131?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
136,AIR JORDAN UPPERFONT CLASSIC CANVAS BACKPACK / TAS RANSEL / BAGPACK / TAS SEKOLAH - PUTIH,Rp242.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/30/6e4646bc-7be0-4da0-b2cf-0aabefe2c77f.jpg.webp?ect=4g,https://www.tokopedia.com/grafitti/air-jordan-upperfont-classic-canvas-backpack-tas-ransel-bagpack-tas-sekolah-putih?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
137,Air Jordan 1 Low Light Smoke Grey,Rp450.450,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/19/8d24d81e-5bfc-449a-aa7d-6055b41e1138.jpg.webp?ect=4g,https://www.tokopedia.com/stadiumsneakers/air-jordan-1-low-light-smoke-grey?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
138,SEPATU BASKET MENS NK AIR JORDAN TATUM 1 PF ZOO,Rp950.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/2/682eef2a-cea2-4353-9741-c43fc6d65d0b.jpg.webp?ect=4g,https://www.tokopedia.com/janoski501/sepatu-basket-mens-nk-air-jordan-tatum-1-pf-zoo?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
139,[USED] Air Jordan 1 Retro High OG UNC Toe 100% Authentic,Rp2.099.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/2/6/16b6d8cd-ace7-406c-a7c8-57165b918d76.jpg.webp?ect=4g,https://www.tokopedia.com/goodsprimestore/used-air-jordan-1-retro-high-og-unc-toe-100-authentic-1730838192682731183?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
140,Sepatu Basket Pria Air Jordan Original Aj One Take 5 Pf White Fd2336-1,Rp959.400,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/11/12/57ee6d6d-fe30-437f-bc43-665dd46d99f2.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-pria-air-jordan-original-aj-one-take-5-pf-white-fd2336-1-11-5-45-5-5a84a?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
141,Celana Pendek Olahraga pria basket air jordan celana training futsal,Rp23.375,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/15/e79cd951-7811-47b3-90cc-3f9c3e8c3fc5.jpg.webp?ect=4g,https://www.tokopedia.com/rdcolections/celana-pendek-olahraga-pria-basket-air-jordan-celana-training-futsal-hitam-a-jordan-d2ff1?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
142,"Air Jordan Burst Crack WaistBag Full Set Free Box, Paperbag N Dustbag",Rp99.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/3/98ca616a-4446-4b2b-8b96-c409efb0031a.jpg.webp?ect=4g,https://www.tokopedia.com/elinorstore/air-jordan-burst-crack-waistbag-full-set-free-box-paperbag-n-dustbag-abu-abu?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
143,Air Jordan 1 Low 85 Neutral Grey 100% Authentic,Rp2.699.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/31/d91efb1b-fdac-4274-ac7a-f7c9e9fdce0d.jpg.webp?ect=4g,https://www.tokopedia.com/sneakers4play/air-jordan-1-low-85-neutral-grey-100-authentic-42-89b6f?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
144,Air Jordan 1 Low Slate Blue Navy Authentic,Rp1.899.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/18/48e41074-ee5b-481a-bc32-ee8330312c09.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-slate-blue-navy-authentic-44-25097?extParam=ivf%3Dtrue%26keyword%3Dair+jordan%26src%3Dsearch
145,NIKE AIR JORDAN CAP PRO JUMPMAN 2022 / TOPI UNISEX BNIB 100% ORIGINAL,Rp300.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/21/e16782e2-00f4-4422-86c9-287915b55b0d.jpg.webp?ect=4g,https://www.tokopedia.com/souvire/nike-air-jordan-cap-pro-jumpman-2022-topi-unisex-bnib-100-original-merah?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
146,AIR JORDAN 13 RETRO HE GOT GAME 2018 (TD),Rp500.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/25/e77e7af4-e546-4568-9366-e1885082d961.jpg.webp?ect=4g,https://www.tokopedia.com/badassmonkeyid/air-jordan-13-retro-he-got-game-2018-td-7c-a0d69?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
147,Nike Air Jordan 1 High Lost and Found Chicago Reimagined,Rp4.999.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/4/ea4fe315-889a-4f6d-afdf-e6253bfb7539.jpg.webp?ect=4g,https://www.tokopedia.com/sigmakick/nike-air-jordan-1-high-lost-and-found-chicago-reimagined-8?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26src%3Dsearch
